1	1211
1	1236
1	1237
1	1242
1	1243
1	1247
1	1297
1	1310
1	1323
1	1326
1	1352
1	1353
1	1382
1	1422
1	1437
1	1477
1	1509
1	1514
1	1546
1	1557
1	1595
1	1638
1	1658
1	1671
1	1672
1	1680
1	1682
1	1696
1	1736
1	1801
1	1809
1	1842
1	1892
1	1901
1	1924
1	1997
1	2008
1	2063
1	2082
1	2094
1	2139
1	2162
1	2164
1	2165
1	2282
1	2350
1	2419
1	2516
1	2521
1	2555
1	2633
1	2635
1	2642
1	2662
1	2713
1	2771
1	2781
1	2823
1	2905
1	2907
1	2943
1	3123
1	3153
1	3295
1	3395
1	3416
1	3436
1	3461
1	3495
1	3551
1	3563
1	3770
1	3920
1	3987
1	4037
1	4041
1	4043
1	4069
1	4109
1	4127
1	4189
1	4214
1	4303
1	4304
1	4335
1	4385
1	4427
1	4700
1	4742
1	4779
1	4797
1	4820
1	4848
1	4863
1	4944
1	4954
1	4957
1	4989
1	4995
1	5014
1	5042
1	5160
1	5177
1	5186
1	5193
1	5213
1	5218
1	5383
1	5453
1	5515
1	5529
1	5541
1	5700
1	5755
1	5891
1	6005
1	6057
1	6136
1	6258
1	6277
1	6331
1	6508
1	6635
1	6646
1	6877
1	6924
1	6932
1	6939
1	7027
1	7090
1	7152
1	7171
1	7210
1	7226
1	7272
1	7287
1	7302
1	7312
1	7446
1	7481
1	7486
1	7796
1	7888
1	8077
1	8280
1	8434
1	8512
1	8619
1	8666
1	8767
1	8807
1	8837
1	8884
1	8891
1	8903
1	8980
1	9038
1	9100
1	9126
1	9348
1	9487
1	9632
1	9641
1	9697
1	9699
1	9706
1	9748
1	9790
1	9971
2	3
2	7
2	8
2	14
2	15
2	19
2	21
2	27
2	36
2	66
2	71
2	78
2	86
2	87
2	113
2	123
2	147
2	157
2	170
2	193
2	226
2	306
2	327
2	332
2	368
2	422
2	492
2	553
2	897
2	968
2	1068
2	1100
2	1197
2	1277
2	1296
2	1561
2	1572
2	1616
2	1629
2	1815
2	1929
2	1966
2	2167
2	2226
2	2278
2	2443
2	2526
2	2822
2	2974
2	3032
2	3112
2	3258
2	3280
2	3602
2	3686
2	3700
2	3893
2	3913
2	3922
2	5114
2	5170
2	5597
2	5691
2	5815
2	5962
2	6153
2	7539
2	7606
2	7728
2	7886
2	8105
2	8122
2	8368
2	8519
2	9865
2	9949
2	4
3	4
3	5
3	6
3	10
3	11
3	17
3	19
3	20
3	22
3	29
3	38
3	44
3	47
3	60
3	80
3	82
3	90
3	92
3	100
3	102
3	106
3	112
3	130
3	133
3	134
3	142
3	151
3	157
3	160
3	173
3	181
3	187
3	197
3	199
3	204
3	236
3	240
3	250
3	272
3	302
3	303
3	322
3	327
3	349
3	358
3	369
3	371
3	425
3	429
3	453
3	458
3	475
3	493
3	518
3	542
3	547
3	555
3	596
3	604
3	653
3	656
3	706
3	723
3	726
3	736
3	743
3	758
3	771
3	772
3	773
3	812
3	823
3	837
3	839
3	853
3	899
3	904
3	925
3	967
3	999
3	1024
3	1027
3	1047
3	1055
3	1107
3	1114
3	1117
3	1148
3	1164
3	1195
3	1282
3	1361
3	1374
3	1386
3	1409
3	1443
3	1467
3	1475
3	1494
3	1579
3	1627
3	1729
3	1733
3	1737
3	1740
3	1859
3	1863
3	1910
3	1930
3	1975
3	2014
3	2054
3	2058
3	2104
3	2124
3	2182
3	2224
3	2284
3	2511
3	2592
3	2620
3	2622
3	2685
3	2711
3	2720
3	2777
3	2850
3	2889
3	2940
3	2955
3	2957
3	2987
3	3046
3	3102
3	3109
3	3128
3	3147
3	3248
3	3258
3	3306
3	3336
3	3340
3	3426
3	3434
3	3563
3	3591
3	3598
3	3602
3	3603
3	3851
3	3886
3	3889
3	3894
3	3949
3	4026
3	4110
3	4116
3	4129
3	4218
3	4330
3	4403
3	4457
3	4465
3	4566
3	4609
3	4667
3	4758
3	4804
3	5049
3	5075
3	5093
3	5142
3	5148
3	5260
3	5271
3	5345
3	5389
3	5415
3	5432
3	5454
3	5476
3	5685
3	5704
3	5707
3	5795
3	5825
3	5871
3	5936
3	6181
3	6182
3	6221
3	6246
3	6263
3	6285
3	6326
3	6337
3	6393
3	6407
3	6410
3	6449
3	6494
3	6690
3	6832
3	6838
3	6882
3	6900
3	7079
3	7131
3	7136
3	7240
3	7443
3	7452
3	7491
3	7503
3	7571
3	7622
3	7676
3	7686
3	7824
3	8097
3	8148
3	8205
3	8249
3	8360
3	8369
3	8569
3	8572
3	8608
3	8628
3	8643
3	8689
3	8734
3	8841
3	8892
3	8960
3	9019
3	9029
3	9039
3	9051
3	9186
3	9387
3	9578
3	9592
3	9616
3	9696
3	9720
3	9775
3	9903
3	9910
3	9994
4	6
4	9
4	12
4	15
4	17
4	19
4	23
4	24
4	26
4	31
4	33
4	37
4	52
4	54
4	56
4	69
4	83
4	90
4	110
4	135
4	140
4	150
4	218
4	233
4	260
4	262
4	264
4	267
4	277
4	291
4	300
4	303
4	334
4	345
4	349
4	391
4	398
4	416
4	442
4	467
4	470
4	477
4	536
4	558
4	581
4	678
4	681
4	703
4	747
4	830
4	929
4	931
4	949
4	982
4	983
4	1196
4	1197
4	1198
4	1237
4	1239
4	1341
4	1355
4	1413
4	1481
4	1487
4	1516
4	1550
4	1566
4	1593
4	1835
4	1847
4	1972
4	1977
4	1979
4	1984
4	2000
4	2030
4	2095
4	2125
4	2340
4	2530
4	2681
4	2726
4	2806
4	2941
4	2949
4	3133
4	3149
4	3154
4	3172
4	3184
4	3277
4	3288
4	3290
4	3310
4	3392
4	3606
4	3616
4	3687
4	3750
4	3766
4	3883
4	3959
4	4004
4	4021
4	4060
4	4121
4	4148
4	4265
4	4282
4	4355
4	4452
4	4549
4	4768
4	4913
4	4914
4	5035
4	5057
4	5071
4	5182
4	5214
4	5218
4	5289
4	5561
4	5562
4	5572
4	5614
4	5633
4	5648
4	5653
4	5732
4	5770
4	6069
4	6229
4	6257
4	6293
4	6303
4	6425
4	6519
4	6566
4	6757
4	6779
4	6837
4	6891
4	7396
4	7418
4	7487
4	7531
4	7574
4	7728
4	8167
4	8385
4	8710
4	8743
4	8770
4	9045
4	9269
4	9323
4	9335
4	9479
4	9554
4	9693
4	9883
5	6
5	7
5	9
5	12
5	13
5	16
5	23
5	31
5	35
5	46
5	51
5	54
5	95
5	109
5	125
5	164
5	169
5	177
5	184
5	201
5	210
5	217
5	222
5	223
5	231
5	275
5	284
5	316
5	322
5	323
5	359
5	360
5	365
5	393
5	481
5	482
5	499
5	504
5	517
5	539
5	545
5	584
5	595
5	645
5	656
5	759
5	808
5	909
5	911
5	1014
5	1025
5	1056
5	1085
5	1127
5	1158
5	1172
5	1177
5	1214
5	1219
5	1228
5	1275
5	1281
5	1322
5	1332
5	1572
5	1589
5	1596
5	1667
5	1668
5	1675
5	1801
5	1849
5	1946
5	1950
5	2061
5	2143
5	2212
5	2253
5	2280
5	2533
5	2535
5	2559
5	2576
5	2651
5	2752
5	2774
5	2807
5	2900
5	2948
5	3050
5	3078
5	3154
5	3189
5	3285
5	3334
5	3662
5	3708
5	3761
5	3843
5	3902
5	4032
5	4052
5	4070
5	4258
5	4280
5	4496
5	4552
5	4745
5	4760
5	4937
5	5262
5	5405
5	6075
5	6083
5	6116
5	6440
5	6444
5	6607
5	6689
5	6856
5	6865
5	7309
5	7547
5	7559
5	7784
5	7882
5	8119
5	8319
5	8485
5	8933
5	8971
5	9515
5	9621
5	9660
5	9667
5	9777
5	9993
6	14
6	28
6	30
6	41
6	98
6	109
6	131
6	142
6	168
6	191
6	300
6	336
6	341
6	434
6	594
6	628
6	667
6	751
6	875
6	969
6	1266
6	1435
6	1461
6	1524
6	1775
6	1898
6	1969
6	2065
6	2201
6	2255
6	2303
6	2325
6	2527
6	2557
6	2594
6	2615
6	2818
6	2946
6	2961
6	3155
6	3405
6	3408
6	3438
6	3575
6	3666
6	3752
6	3792
6	3952
6	4165
6	4428
6	4489
6	4958
6	5139
6	5191
6	5197
6	5411
6	5448
6	5449
6	5614
6	5685
6	5775
6	5799
6	5898
6	6066
6	6316
6	6531
6	6545
6	6639
6	6655
6	6708
6	7151
6	7501
6	7507
6	7591
6	7617
6	7759
6	8130
6	8371
6	8477
6	8738
6	8809
6	9309
6	9328
6	9382
6	9475
6	8
7	8
7	18
7	24
7	26
7	30
7	42
7	51
7	87
7	118
7	138
7	169
7	224
7	229
7	242
7	389
7	473
7	502
7	697
7	717
7	918
7	936
7	1110
7	1132
7	1135
7	1193
7	1508
7	1538
7	1762
7	2089
7	2099
7	2936
7	3362
7	3482
7	3500
7	3866
7	4353
7	4477
7	5151
7	5428
7	5660
7	6364
7	6401
7	6521
7	7220
7	7826
7	8125
7	8226
7	8409
7	9207
7	9397
7	9764
8	10
8	23
8	25
8	30
8	34
8	36
8	53
8	70
8	71
8	74
8	82
8	88
8	104
8	132
8	159
8	173
8	229
8	232
8	268
8	270
8	294
8	311
8	319
8	363
8	386
8	412
8	510
8	516
8	529
8	542
8	634
8	689
8	722
8	789
8	795
8	825
8	835
8	896
8	1038
8	1135
8	1215
8	1313
8	1415
8	1436
8	1742
8	1833
8	1847
8	1854
8	1863
8	1905
8	2026
8	2045
8	2068
8	2177
8	2313
8	2569
8	2643
8	2724
8	2729
8	2773
8	2871
8	2874
8	2882
8	2883
8	2898
8	2914
8	2971
8	2986
8	2995
8	3009
8	3024
8	3071
8	3075
8	3196
8	3225
8	3239
8	3274
8	3489
8	3490
8	3510
8	3512
8	3579
8	3622
8	3642
8	3714
8	3725
8	3808
8	3823
8	3871
8	3968
8	4318
8	4398
8	4547
8	4618
8	4671
8	4767
8	4814
8	4875
8	4999
8	5105
8	5128
8	5150
8	5204
8	5230
8	5531
8	5689
8	5734
8	5828
8	5900
8	5967
8	6044
8	6149
8	6180
8	6194
8	6381
8	6434
8	6454
8	6476
8	6515
8	6558
8	6606
8	6796
8	6930
8	7121
8	7179
8	7212
8	7217
8	7336
8	7430
8	7464
8	7517
8	7709
8	7921
8	8002
8	8113
8	8279
8	8292
8	8355
8	8549
8	8563
8	8634
8	8698
8	8771
8	9011
8	9069
8	9445
8	9467
8	9537
8	9542
8	9683
8	9876
8	9878
8	9909
8	9953
9	13
9	15
9	35
9	39
9	42
9	47
9	58
9	63
9	72
9	96
9	114
9	127
9	131
9	133
9	136
9	158
9	168
9	178
9	198
9	215
9	220
9	261
9	266
9	283
9	287
9	332
9	339
9	374
9	385
9	418
9	488
9	499
9	506
9	527
9	532
9	550
9	582
9	588
9	592
9	623
9	643
9	666
9	727
9	751
9	756
9	814
9	990
9	991
9	1092
9	1124
9	1229
9	1242
9	1261
9	1318
9	1360
9	1418
9	1434
9	1464
9	1547
9	1729
9	1747
9	1824
9	1846
9	1890
9	1922
9	1951
9	1972
9	1986
9	1990
9	1992
9	2154
9	2174
9	2219
9	2269
9	2279
9	2286
9	2305
9	2314
9	2336
9	2357
9	2427
9	2435
9	2449
9	2471
9	2484
9	2579
9	2625
9	2627
9	2714
9	2740
9	2831
9	3193
9	3296
9	3326
9	3355
9	3461
9	3512
9	3531
9	3582
9	3690
9	3716
9	3812
9	3813
9	3855
9	3939
9	3949
9	3964
9	3973
9	3980
9	4131
9	4144
9	4155
9	4227
9	4291
9	4331
9	4346
9	4404
9	4499
9	4523
9	4557
9	4626
9	4988
9	5051
9	5078
9	5091
9	5124
9	5156
9	5182
9	5241
9	5282
9	5398
9	5430
9	5433
9	5620
9	5704
9	5728
9	5963
9	6019
9	6050
9	6153
9	6220
9	6379
9	6525
9	6528
9	6555
9	6601
9	6609
9	6649
9	6887
9	7024
9	7055
9	7276
9	7335
9	7429
9	7466
9	7512
9	7624
9	7795
9	7907
9	8230
9	8290
9	8335
9	8712
9	8713
9	8842
9	8892
9	8900
9	8929
9	8964
9	9019
9	9033
9	9136
9	9287
9	9338
9	9415
9	9471
9	9522
9	9622
9	9722
9	9769
9	9801
9	9824
9	9848
9	9950
9	10
10	27
10	88
10	95
10	154
10	209
10	310
10	334
10	469
10	685
10	716
10	760
10	763
10	880
10	1009
10	1052
10	1623
10	1854
10	1875
10	2141
10	2228
10	2403
10	2642
10	2727
10	2966
10	4282
10	4553
10	4564
10	4796
10	4857
10	4962
10	5279
10	5515
10	5537
10	5574
10	5659
10	5955
10	6010
10	6485
10	6559
10	6834
10	7684
10	7792
10	9215
10	9322
10	9774
11	14
11	17
11	33
11	40
11	48
11	55
11	59
11	62
11	67
11	81
11	85
11	91
11	101
11	102
11	103
11	116
11	140
11	148
11	200
11	206
11	231
11	317
11	346
11	378
11	414
11	425
11	433
11	447
11	454
11	472
11	549
11	598
11	613
11	617
11	687
11	692
11	713
11	762
11	775
11	817
11	859
11	867
11	873
11	922
11	970
11	1000
11	1007
11	1044
11	1047
11	1082
11	1113
11	1136
11	1139
11	1142
11	1170
11	1244
11	1255
11	1331
11	1346
11	1348
11	1405
11	1419
11	1454
11	1536
11	1539
11	1585
11	1588
11	1639
11	1954
11	1955
11	2022
11	2212
11	2554
11	2740
11	2982
11	3020
11	3137
11	3159
11	3161
11	3289
11	3394
11	3638
11	3663
11	3790
11	4029
11	4037
11	4131
11	4166
11	4390
11	4460
11	4642
11	4653
11	4676
11	4683
11	4686
11	4699
11	4790
11	4825
11	4874
11	4942
11	4964
11	5355
11	5401
11	5565
11	5573
11	5607
11	5617
11	5709
11	5765
11	6034
11	6268
11	6434
11	6464
11	6557
11	6575
11	6720
11	6816
11	6821
11	6851
11	6989
11	7157
11	7160
11	7358
11	7366
11	7578
11	7758
11	7811
11	7815
11	7840
11	8009
11	8072
11	8126
11	8166
11	8264
11	8589
11	8590
11	8914
11	9052
11	9393
11	9569
11	9638
11	9852
12	18
12	25
12	28
12	38
12	44
12	53
12	56
12	64
12	66
12	77
12	78
12	90
12	96
12	121
12	128
12	147
12	155
12	166
12	173
12	182
12	213
12	216
12	228
12	261
12	330
12	377
12	402
12	407
12	414
12	415
12	416
12	421
12	433
12	441
12	442
12	534
12	587
12	595
12	621
12	633
12	680
12	689
12	722
12	760
12	788
12	877
12	905
12	909
12	925
12	956
12	1011
12	1033
12	1036
12	1112
12	1226
12	1248
12	1275
12	1295
12	1304
12	1319
12	1345
12	1414
12	1435
12	1455
12	1495
12	1565
12	1594
12	1603
12	1787
12	1949
12	2087
12	2192
12	2197
12	2205
12	2207
12	2336
12	2364
12	2379
12	2388
12	2396
12	2409
12	2459
12	2503
12	2514
12	2522
12	2584
12	2616
12	2653
12	2734
12	2782
12	2828
12	2865
12	2877
12	2891
12	3085
12	3193
12	3209
12	3298
12	3316
12	3321
12	3380
12	3557
12	3611
12	3612
12	3642
12	3655
12	3708
12	3737
12	3748
12	3769
12	3881
12	3898
12	4075
12	4146
12	4183
12	4271
12	4380
12	4404
12	4472
12	4607
12	4658
12	4736
12	4828
12	4835
12	4850
12	4905
12	4906
12	4941
12	4963
12	5044
12	5060
12	5078
12	5119
12	5167
12	5177
12	5254
12	5333
12	5403
12	5407
12	5520
12	5547
12	5571
12	5587
12	5627
12	5649
12	5651
12	5787
12	5809
12	5835
12	5937
12	6044
12	6060
12	6093
12	6170
12	6204
12	6207
12	6244
12	6247
12	6255
12	6343
12	6346
12	6502
12	6864
12	6908
12	7088
12	7089
12	7192
12	7198
12	7202
12	7209
12	7246
12	7247
12	7294
12	7308
12	7622
12	7625
12	7946
12	7990
12	8083
12	8234
12	8262
12	8321
12	8388
12	8390
12	8618
12	8672
12	9134
12	9204
12	9466
12	9560
12	9685
12	9734
12	9806
13	16
13	22
13	35
13	81
13	83
13	84
13	86
13	89
13	106
13	152
13	164
13	174
13	211
13	228
13	271
13	305
13	359
13	380
13	399
13	454
13	573
13	588
13	598
13	616
13	654
13	670
13	712
13	730
13	741
13	787
13	858
13	996
13	1054
13	1063
13	1070
13	1201
13	1335
13	1349
13	1427
13	1434
13	1465
13	1521
13	1592
13	1829
13	1962
13	2041
13	2088
13	2130
13	2178
13	2446
13	3082
13	3127
13	3348
13	3358
13	3444
13	3582
13	3801
13	3842
13	4067
13	4126
13	4326
13	4399
13	4774
13	4844
13	4941
13	4955
13	5022
13	5102
13	5184
13	5276
13	5473
13	6256
13	6565
13	7061
13	7130
13	7285
13	7345
13	7355
13	7544
13	7675
13	7763
13	7909
13	7960
13	8164
13	8186
13	8462
13	8682
13	9183
13	9200
13	9229
13	9282
13	9382
13	9565
13	9740
13	9818
13	9912
14	20
14	21
14	36
14	84
14	130
14	138
14	154
14	297
14	342
14	417
14	465
14	469
14	473
14	480
14	490
14	955
14	1136
14	1215
14	1305
14	1479
14	1730
14	2237
14	2383
14	2631
14	3233
14	3304
14	3676
14	4160
14	4476
14	4657
14	4660
14	4738
14	4879
14	5527
14	5792
14	5958
14	6126
14	6752
14	6753
14	6940
14	7637
14	8897
14	9582
14	9746
14	9788
14	9841
14	9859
15	21
15	25
15	26
15	39
15	55
15	76
15	82
15	110
15	128
15	148
15	155
15	246
15	278
15	292
15	298
15	319
15	324
15	350
15	495
15	536
15	647
15	680
15	809
15	821
15	945
15	977
15	1019
15	1031
15	1085
15	1149
15	1253
15	1294
15	1549
15	1645
15	1691
15	1742
15	1776
15	1903
15	1963
15	2055
15	2056
15	2083
15	2481
15	2979
15	3123
15	3330
15	3460
15	3630
15	3750
15	3765
15	4033
15	4315
15	4488
15	4493
15	4640
15	5113
15	5147
15	5173
15	5267
15	5308
15	5325
15	5402
15	5523
15	5671
15	6161
15	6165
15	6527
15	6589
15	6759
15	7035
15	7268
15	7537
15	7674
15	8077
15	8121
15	8475
15	8477
15	8535
15	8855
15	8879
15	9074
15	9363
15	9567
15	9701
15	9963
16	34
16	37
16	50
16	52
16	64
16	99
16	217
16	225
16	266
16	405
16	772
16	845
16	904
16	1018
16	1052
16	1115
16	1580
16	1722
16	1809
16	2081
16	2084
16	2508
16	2524
16	2576
16	2768
16	3030
16	3105
16	3117
16	3569
16	3784
16	4000
16	4107
16	4171
16	4478
16	4501
16	5112
16	5388
16	5946
16	5994
16	6063
16	6064
16	6120
16	6139
16	6305
16	6585
16	6594
16	6677
16	7148
16	7802
16	8629
16	9200
16	9489
16	9927
17	20
17	31
17	39
17	42
17	45
17	111
17	136
17	153
17	161
17	192
17	239
17	317
17	373
17	379
17	400
17	417
17	457
17	655
17	690
17	718
17	753
17	765
17	772
17	856
17	858
17	908
17	930
17	1097
17	1240
17	1324
17	1330
17	1558
17	1559
17	1584
17	1654
17	1744
17	1786
17	1795
17	1836
17	1844
17	1905
17	1987
17	2028
17	2196
17	2324
17	2340
17	2409
17	2505
17	2570
17	2649
17	2682
17	2778
17	2838
17	2988
17	3221
17	3257
17	3281
17	3308
17	3324
17	3477
17	3688
17	3835
17	3865
17	3955
17	4393
17	4607
17	4646
17	4929
17	5228
17	5263
17	5380
17	5425
17	5847
17	6006
17	6203
17	6404
17	6500
17	6727
17	7065
17	7156
17	7184
17	7461
17	7499
17	7784
17	7972
17	8147
17	8204
17	8333
17	8463
17	8500
17	8708
17	9596
17	9881
18	33
18	56
18	77
18	108
18	150
18	157
18	158
18	160
18	179
18	231
18	243
18	258
18	268
18	295
18	439
18	467
18	507
18	511
18	554
18	564
18	574
18	620
18	622
18	657
18	662
18	670
18	728
18	764
18	824
18	868
18	869
18	877
18	1053
18	1063
18	1076
18	1116
18	1140
18	1222
18	1364
18	1646
18	1733
18	1811
18	1878
18	1935
18	2059
18	2209
18	2476
18	2502
18	2593
18	2608
18	2638
18	2732
18	2921
18	3014
18	3044
18	3232
18	3325
18	3377
18	3414
18	3433
18	3540
18	3628
18	3758
18	3918
18	4117
18	4119
18	4329
18	4534
18	4568
18	4648
18	4784
18	4943
18	5000
18	5044
18	5135
18	5168
18	5243
18	5273
18	5354
18	5493
18	5497
18	5514
18	5637
18	5641
18	5852
18	6049
18	6128
18	6142
18	6149
18	6176
18	6287
18	6347
18	6613
18	6837
18	7083
18	7155
18	7301
18	7636
18	7698
18	8022
18	8063
18	8080
18	8533
18	8756
18	8805
18	8868
18	9050
18	9055
18	9418
18	9428
18	9784
19	59
19	68
19	141
19	478
19	562
19	983
19	1535
19	2577
19	2647
19	2968
19	3267
19	3326
19	3740
19	3908
19	4320
19	4889
19	5115
19	5317
19	5377
19	6307
19	7013
19	7289
19	7449
19	7519
19	7958
19	8046
19	8734
19	8842
20	32
20	34
20	184
20	238
20	251
20	257
20	336
20	479
20	541
20	833
20	864
20	1072
20	1083
20	1147
20	1626
20	1636
20	1900
20	1982
20	2216
20	2290
20	2504
20	2552
20	3440
20	4246
20	4893
20	4899
20	5425
20	5539
20	5865
20	5942
20	6361
20	6604
20	6647
20	6886
20	7030
20	7576
20	7762
20	8144
20	8214
20	8505
20	8862
20	8940
20	9007
20	9169
20	9256
20	9710
20	9788
21	22
21	24
21	29
21	61
21	76
21	129
21	147
21	180
21	232
21	265
21	281
21	402
21	423
21	471
21	543
21	565
21	602
21	635
21	650
21	833
21	855
21	857
21	916
21	917
21	920
21	1064
21	1074
21	1083
21	1140
21	1198
21	1294
21	1399
21	1446
21	1497
21	1659
21	1723
21	1779
21	1800
21	1838
21	1892
21	1907
21	1939
21	2131
21	2177
21	2227
21	2232
21	2278
21	2317
21	2343
21	2463
21	2699
21	2723
21	2785
21	3207
21	3500
21	3550
21	3574
21	3640
21	3658
21	3718
21	3741
21	3780
21	3848
21	3849
21	3931
21	3959
21	4458
21	4468
21	4939
21	5379
21	5403
21	5452
21	5523
21	5566
21	5643
21	5782
21	5835
21	5982
21	6142
21	6383
21	6388
21	6395
21	6408
21	6437
21	6447
21	6715
21	6806
21	6929
21	7019
21	7057
21	7347
21	7432
21	7598
21	7630
21	7881
21	8192
21	8268
21	8290
21	8486
21	8637
21	9114
21	9188
21	9224
21	9259
21	9275
21	9336
21	9441
21	9443
22	32
22	68
22	73
22	102
22	123
22	238
22	325
22	326
22	340
22	357
22	394
22	553
22	642
22	649
22	976
22	1137
22	1621
22	1668
22	1885
22	2178
22	2257
22	2773
22	3334
22	3837
22	3842
22	3934
22	4073
22	4284
22	4423
22	4497
22	4821
22	5082
22	5619
22	5701
22	5844
22	6148
22	6299
22	6304
22	6388
22	6777
22	6789
22	8152
22	8390
22	8434
22	8668
22	9145
22	9421
23	46
23	63
23	180
23	267
23	540
23	624
23	889
23	985
23	1003
23	1284
23	3374
23	3418
23	3430
23	3481
23	3560
23	3561
23	3699
23	5595
23	6378
23	6872
23	8130
23	8587
23	9049
23	9137
23	9419
24	27
24	49
24	57
24	58
24	69
24	74
24	94
24	188
24	196
24	208
24	240
24	265
24	273
24	290
24	318
24	337
24	351
24	376
24	387
24	420
24	466
24	503
24	706
24	746
24	791
24	874
24	927
24	991
24	1192
24	1193
24	1238
24	1252
24	1276
24	1368
24	1383
24	1396
24	1467
24	1622
24	1628
24	1681
24	1733
24	1803
24	1815
24	1841
24	2055
24	2078
24	2100
24	2135
24	2172
24	2206
24	2487
24	2498
24	2574
24	2602
24	2821
24	2881
24	2935
24	2950
24	3096
24	3328
24	3385
24	3471
24	3669
24	3756
24	4206
24	4250
24	4267
24	4383
24	4388
24	4667
24	4732
24	4790
24	5058
24	5067
24	5094
24	5302
24	5549
24	5608
24	5751
24	5759
24	5778
24	6239
24	6320
24	6348
24	6451
24	6701
24	6792
24	6823
24	6919
24	7023
24	7272
24	7495
24	7659
24	7725
24	7938
24	8182
24	8337
24	8348
24	8533
24	8546
24	8692
24	8750
24	8802
24	8816
24	8991
24	9091
24	9250
24	9726
24	9977
25	38
25	61
25	89
25	184
25	212
25	254
25	309
25	330
25	573
25	623
25	667
25	728
25	736
25	988
25	998
25	1159
25	1319
25	1493
25	1650
25	2684
25	2758
25	2956
25	3175
25	3511
25	3953
25	3980
25	4001
25	4002
25	4088
25	4249
25	4305
25	4328
25	4587
25	4593
25	4709
25	4763
25	4795
25	5687
25	5754
25	5757
25	5904
25	7002
25	7173
25	7178
25	7181
25	7285
25	7723
25	7773
25	8194
25	8470
25	8591
25	8690
25	8778
25	9021
25	9243
25	9848
26	105
26	110
26	120
26	130
26	182
26	293
26	347
26	369
26	449
26	509
26	537
26	542
26	557
26	724
26	773
26	882
26	933
26	1188
26	1266
26	1277
26	1390
26	1607
26	1609
26	1654
26	1721
26	1881
26	1938
26	2097
26	2259
26	2394
26	2411
26	2659
26	2816
26	3339
26	3929
26	3958
26	4191
26	4472
26	4651
26	5217
26	5224
26	5268
26	6616
26	8005
26	8325
26	8342
26	8396
26	9255
26	9503
27	95
27	129
27	174
27	249
27	332
27	352
27	419
27	435
27	437
27	498
27	600
27	744
27	779
27	827
27	914
27	967
27	1061
27	1125
27	1147
27	1251
27	1280
27	1555
27	1646
27	1653
27	1670
27	1786
27	1789
27	1979
27	2235
27	2455
27	2590
27	2888
27	3288
27	3533
27	3580
27	3976
27	4086
27	4199
27	4315
27	4398
27	4442
27	4701
27	4705
27	4827
27	4829
27	5034
27	5554
27	5723
27	6080
27	6134
27	6224
27	6638
27	6882
27	6999
27	7005
27	7081
27	7262
